label,00:0f:e2:35:c0:d6,00:1d:0f:92:b6:e4,00:25:92:29:eb:9e,14:3d:f2:b9:d5:00,14:3d:f2:b9:d5:03,14:75:90:80:7b:aa,1c:87:2c:cf:8d:28,20:6b:e7:47:c0:4d,28:6c:07:3f:bb:48,28:c6:8e:d6:46:d6,30:b4:9e:8a:07:61,30:fc:68:bf:f0:f9,34:2e:b6:ce:be:d8,34:2e:b6:ce:be:d9,34:2e:b6:ce:be:dc,34:2e:b6:ce:be:dd,34:2e:b6:ce:be:de,34:2e:b6:fe:be:dc,38:83:45:a7:39:e8,3e:a5:81:40:ba:e1,42:23:43:d8:43:ac,42:49:0f:38:58:cc,48:7d:2e:4b:1f:0e,50:2b:73:d8:1d:2e,5c:63:bf:cd:60:fe,6e:e8:5c:e3:cd:35,70:af:6a:71:3b:d5,70:ba:ef:c5:c3:80,70:ba:ef:c5:c3:90,70:ba:ef:c6:03:e0,70:ba:ef:c6:03:f0,70:ba:ef:c6:19:60,70:ba:ef:c6:19:70,70:ba:ef:c6:a6:00,70:ba:ef:c6:a6:10,70:ba:ef:c6:a9:30,70:ba:ef:c6:ab:e0,70:ba:ef:c6:ab:f0,70:ba:ef:c6:b3:c0,70:ba:ef:c6:b3:d0,70:ba:ef:c6:b7:10,70:ba:ef:c6:b8:20,70:ba:ef:c6:b8:30,70:ba:ef:c6:b8:b0,70:ba:ef:c6:bc:10,70:ba:ef:cb:75:80,70:ba:ef:cb:75:90,70:ba:ef:cb:82:20,70:ba:ef:cb:82:30,70:ba:ef:cb:82:c0,70:ba:ef:cb:83:f0,70:ba:ef:cb:c1:80,70:ba:ef:cb:c1:90,70:ba:ef:cb:d9:c0,70:ba:ef:cb:d9:d0,70:ba:ef:cb:da:20,70:ba:ef:cb:da:30,70:ba:ef:cb:dc:d0,70:ba:ef:cb:e4:e0,70:ba:ef:cb:e4:f0,70:ba:ef:cb:e8:40,70:ba:ef:cb:e8:50,74:3a:20:13:41:f0,74:3a:20:13:46:70,74:3a:20:13:76:30,74:3a:20:13:7c:20,74:3a:20:13:7c:30,74:7d:24:ac:56:3c,74:7d:24:ac:56:3d,76:40:bb:75:30:42,76:99:79:c0:a6:16,78:62:56:a4:5e:94,78:62:56:a4:5e:95,78:62:56:a4:5e:98,78:62:56:f4:5e:98,7a:a5:1b:7a:b2:50,80:89:17:62:5e:ee,80:e4:55:b3:52:aa,80:e4:55:b3:52:ab,80:ea:07:29:02:04,82:b5:d2:bf:70:a3,84:1b:5e:e3:b6:00,86:e4:55:b3:52:aa,86:e4:55:b3:52:ab,8c:53:c3:51:2e:9c,8c:a6:df:7e:5a:7f,8c:a6:df:7e:5a:81,92:cd:b6:5b:1e:8f,9c:3d:cf:14:26:21,9c:3d:cf:14:26:22,9c:3d:cf:14:26:23,a4:93:3f:66:55:de,a6:5f:cc:cf:3d:59,a8:6b:7c:d7:74:6c,a8:6b:7c:d7:74:6e,b0:7f:b9:7f:48:53,b0:7f:b9:7f:48:54,b2:28:c7:b8:d3:0a,b6:da:19:28:2c:58,b8:f8:83:ff:66:a4,bc:46:99:df:4a:eb,c2:52:16:0f:7a:b3,c4:36:55:45:f3:19,d0:76:e7:09:06:7b,d2:9e:3b:db:2b:88,d4:6a:6a:50:97:6f,d6:6a:6a:9d:f0:01,dc:72:9b:c9:6d:ce,e0:05:c5:26:3d:86,ec:26:ca:13:7f:0a,f0:10:90:44:7e:60,f0:10:90:44:7e:70,f0:10:90:44:a2:c0,f0:10:90:44:a2:d0,f0:10:90:44:a6:40,f0:10:90:44:a6:50,f2:1b:fc:8e:3a:0b,f4:63:1f:7d:f1:af,f8:9a:78:df:14:90,f8:9a:78:df:14:91,f8:9a:78:df:14:95,f8:d1:11:e6:b4:3c,fc:7c:02:ff:41:c9,fe:7c:02:ef:41:c9
1,-0.013910824012933226,-0.7620564575202442,0,-0.8832219994610166,0.08001992938201011,-0.32905175025567324,-0.6457659604487972,-0.3149138377311694,-0.2767436699086214,-0.7939745690309308,0,-0.2607693963135636,-0.4629248020513577,-0.2877540785165861,-0.3838765397039293,-0.32849456573963987,-0.2671447567085237,-0.2775536437669099,-0.6227105745474252,0,-0.9709618158458796,-0.4837088382682091,-0.4374282509482117,0,-0.38891455717982,0,-0.784401768683565,-1.4919066952855091,-3.054930549332411,-0.5764776190478738,-0.09608848481581107,1.1152992922631417,1.1471035411321224,-1.049849225097474,-1.239920890045843,0,0.4385723898010635,0,-0.7415419958790851,0,-0.4274291052098652,-1.1014380401231176,-0.7305433450326959,3.589093482666081,-0.3050288227293361,4.468203295576361,3.3502198494221673,-0.69654732565412,-1.4571970615520793,0,-0.37440232252488903,-0.8580823610406878,-0.5682782873695916,-0.01955233180261381,0,-0.5951993411155894,-0.987761088421742,0,1.1250866417416305,-0.9304859472956458,-0.010080038404659758,-0.1820401490855586,-0.2771544737203004,-0.35891661599357166,5.607690602573489,-0.4579273309771782,-0.6004544228294975,-0.18351473713474778,-1.9482950584520324,0,0,-0.8561575045589627,-0.4477154644031778,-0.6509877569001745,-0.514707934070885,0,-0.4054557195531066,-0.9142409241570902,-0.8491814001655088,2.788165711878196,0,-0.17457554737269407,-0.09800597748066031,-0.8738327594146744,-0.47390649518041655,0.42541578234453264,-1.6047447812356623,-0.09374284375016227,-1.0167137730092264,-0.900770012222946,-0.5731499045940492,0,0,0,0,2.463012718563142,0.5792393852286433,0,0,-0.535692282519294,-0.8169268137618478,1.0947486674008584,0,-0.5368024231765166,0,-0.4759517609686025,-0.7628471594774462,0,-0.4897115386621075,-0.10789774521090814,-0.545753725301848,-0.7354635728286589,0,-0.6207505896285619,-0.48169745143634873,-0.5630606576480656,0,0,-0.1446628960865086,-0.06390343083015239,0,0,0.4972578527417194,1.756594044320878
1,0.20838711348090755,-0.7620564575202442,0,-0.8832219994610166,0.08001992938201011,-0.32905175025567324,-0.6457659604487972,-0.3149138377311694,-0.2767436699086214,-0.7939745690309308,0,-0.2607693963135636,-0.4629248020513577,-0.2877540785165861,-0.3838765397039293,-0.32849456573963987,-0.2671447567085237,-0.2775536437669099,-0.6227105745474252,0,-0.9709618158458796,-0.4837088382682091,-0.4374282509482117,0,-0.38891455717982,0,-0.784401768683565,-1.2037756487223046,-1.4675606823624834,-0.5764776190478738,-0.09608848481581107,1.1152992922631417,0.4942919167214333,-1.23582895725698,-0.23058572612194048,0,0.4385723898010635,0,-0.9684156573272725,0,-0.4274291052098652,-1.1014380401231176,-0.7305433450326959,3.589093482666081,-0.3050288227293361,4.252602088495833,3.3502198494221673,-0.9269952135439564,-1.6816726712568029,0,-0.37440232252488903,-0.8580823610406878,-0.5682782873695916,-0.2993793524248049,0,-0.5951993411155894,-0.987761088421742,0,1.1250866417416305,0.04692895421550344,-0.010080038404659758,-0.1820401490855586,-0.2771544737203004,-0.35891661599357166,4.959333065680103,-0.4579273309771782,-0.6004544228294975,-0.18351473713474778,-0.8345814535974052,0,0,-0.8561575045589627,-0.4477154644031778,-0.6509877569001745,-0.514707934070885,0,-0.4054557195531066,-0.9142409241570902,-0.8491814001655088,2.915464157330106,0,-0.17457554737269407,-0.24891489934363775,-0.8738327594146744,1.3045467130718413,0.12527687388720113,-1.6047447812356623,-0.09374284375016227,-1.0167137730092264,-0.900770012222946,-0.5731499045940492,0,0,0,0,2.463012718563142,0.8492648543276963,0,0,-0.535692282519294,-0.8169268137618478,1.4482166281226985,0,-0.5368024231765166,0,-0.4759517609686025,-0.7628471594774462,0,-0.4897115386621075,-0.10789774521090814,-0.545753725301848,-0.7354635728286589,0,-0.6207505896285619,-0.48169745143634873,-0.5630606576480656,0,0,-0.1446628960865086,-0.06390343083015239,0,0,0.7336841324195302,1.837644761233107
1,0.20838711348090755,-0.7620564575202442,0,-0.8832219994610166,0.08001992938201011,-0.32905175025567324,-0.6457659604487972,-0.3149138377311694,-0.2767436699086214,-0.7939745690309308,0,-0.2607693963135636,-0.4629248020513577,-0.2877540785165861,-0.3838765397039293,-0.32849456573963987,-0.2671447567085237,-0.2775536437669099,-0.6227105745474252,0,-0.8760083524456462,-0.4837088382682091,-0.4374282509482117,0,-0.38891455717982,0,-0.784401768683565,-1.2197829290869275,-1.3617360245644887,-0.5764776190478738,-0.09608848481581107,1.1152992922631417,0.5184701250329405,-1.23582895725698,-0.23058572612194048,0,0.4385723898010635,0,-0.9684156573272725,0,-0.4274291052098652,-1.1014380401231176,-0.7305433450326959,3.589093482666081,-0.3050288227293361,4.216668553982411,3.3502198494221673,-0.9269952135439564,-1.6816726712568029,0,-0.37440232252488903,-0.8580823610406878,-0.5682782873695916,-1.6985144555357603,0,-0.5951993411155894,-0.987761088421742,0,1.091851957769811,0.04692895421550344,-0.010080038404659758,-0.1820401490855586,-0.2771544737203004,-0.35891661599357166,4.959333065680103,-0.4579273309771782,-0.6004544228294975,-0.18351473713474778,-0.847839948893294,0,0,-0.8561575045589627,-0.4477154644031778,-0.6509877569001745,-0.514707934070885,0,-0.4054557195531066,-0.9142409241570902,-0.8491814001655088,2.915464157330106,0,-0.17457554737269407,-1.003459508658525,-0.8738327594146744,1.3045467130718413,-1.3754176683994546,-1.6047447812356623,-0.09374284375016227,-1.0167137730092264,-0.900770012222946,-0.5731499045940492,0,0,0,0,2.463012718563142,0.8492648543276963,0,0,-0.535692282519294,-0.8169268137618478,1.4482166281226985,0,-0.5368024231765166,0,-0.4759517609686025,-0.7628471594774462,0,-0.4897115386621075,-0.10789774521090814,-0.545753725301848,-0.7354635728286589,0,-0.6207505896285619,-0.48169745143634873,-0.5630606576480656,0,0,-0.1446628960865086,-0.06390343083015239,0,0,0.7336841324195302,1.8511532140518123
1,0.20838711348090755,-0.7620564575202442,0,-0.8832219994610166,0.08001992938201011,-0.32905175025567324,-0.6457659604487972,-0.3149138377311694,-0.2767436699086214,-0.7939745690309308,0,-0.2607693963135636,-0.4629248020513577,-0.2877540785165861,-0.3838765397039293,-0.32849456573963987,-0.2671447567085237,-0.2775536437669099,-0.6227105745474252,0,-0.4012410354444776,-0.4837088382682091,-0.4374282509482117,0,-0.38891455717982,0,-0.784401768683565,-1.2998193309100394,-0.8326127355745124,-0.5764776190478738,-0.09608848481581107,1.1152992922631417,0.6393611665904754,-1.23582895725698,-0.23058572612194048,0,0.4385723898010635,0,-0.9684156573272725,0,-0.4274291052098652,-1.1014380401231176,-0.7305433450326959,3.589093482666081,-0.3050288227293361,4.037000881415306,3.3502198494221673,-0.9269952135439564,-1.6816726712568029,0,-0.37440232252488903,-0.8580823610406878,-0.5682782873695916,-1.6985144555357603,0,-0.5951993411155894,-0.987761088421742,0,0.9256785379107103,0.04692895421550344,-0.010080038404659758,-0.1820401490855586,-0.2771544737203004,-0.35891661599357166,4.959333065680103,-0.4579273309771782,-0.6004544228294975,-0.18351473713474778,-0.9141324253727358,0,0,-0.8561575045589627,-0.4477154644031778,-0.6509877569001745,-0.514707934070885,0,-0.4054557195531066,-0.9142409241570902,-0.8491814001655088,2.915464157330106,0,-0.17457554737269407,-1.003459508658525,-0.8738327594146744,1.3045467130718413,-1.3754176683994546,-1.6047447812356623,-0.09374284375016227,-1.0167137730092264,-0.900770012222946,-0.5731499045940492,0,0,0,0,2.463012718563142,0.8492648543276963,0,0,-0.535692282519294,-0.8169268137618478,1.4482166281226985,0,-0.5368024231765166,0,-0.4759517609686025,-0.7628471594774462,0,-0.4897115386621075,-0.10789774521090814,-0.545753725301848,-0.7354635728286589,0,-0.6207505896285619,-0.48169745143634873,-0.5630606576480656,0,0,-0.1446628960865086,-0.06390343083015239,0,0,0.7336841324195302,1.9186954781453363
1,0.20838711348090755,-0.7620564575202442,0,-0.8832219994610166,0.08001992938201011,-0.32905175025567324,-0.6457659604487972,-0.3149138377311694,-0.2767436699086214,-0.7939745690309308,0,-0.2607693963135636,-0.4629248020513577,-0.2877540785165861,-0.3838765397039293,-0.32849456573963987,-0.2671447567085237,-0.2775536437669099,-0.6227105745474252,0,-0.4012410354444776,-0.4837088382682091,-0.4374282509482117,0,-0.38891455717982,0,-0.784401768683565,-1.2998193309100394,-0.8326127355745124,-0.5764776190478738,-0.09608848481581107,1.1152992922631417,0.6393611665904754,-1.23582895725698,-0.23058572612194048,0,0.4385723898010635,0,-0.9684156573272725,0,-0.4274291052098652,-1.1014380401231176,-0.7305433450326959,3.589093482666081,-0.3050288227293361,4.037000881415306,3.3502198494221673,-0.9269952135439564,-1.6816726712568029,0,-0.37440232252488903,-0.8580823610406878,-0.5682782873695916,-1.6985144555357603,0,-0.5951993411155894,-0.987761088421742,0,0.9256785379107103,0.04692895421550344,-0.010080038404659758,-0.1820401490855586,-0.2771544737203004,-0.35891661599357166,4.959333065680103,-0.4579273309771782,-0.6004544228294975,-0.18351473713474778,-0.9141324253727358,0,0,-0.8561575045589627,-0.4477154644031778,-0.6509877569001745,-0.514707934070885,0,-0.4054557195531066,-0.9142409241570902,-0.8491814001655088,2.915464157330106,0,-0.17457554737269407,-1.003459508658525,-0.8738327594146744,1.3045467130718413,-1.3754176683994546,-1.6047447812356623,-0.09374284375016227,-1.0167137730092264,-0.900770012222946,-0.5731499045940492,0,0,0,0,2.463012718563142,0.8492648543276963,0,0,-0.535692282519294,-0.8169268137618478,1.4482166281226985,0,-0.5368024231765166,0,-0.4759517609686025,-0.7628471594774462,0,-0.4897115386621075,-0.10789774521090814,-0.545753725301848,-0.7354635728286589,0,-0.6207505896285619,-0.48169745143634873,-0.5630606576480656,0,0,-0.1446628960865086,-0.06390343083015239,0,0,0.7336841324195302,1.9186954781453363
1,0.20838711348090755,-0.7620564575202442,0,-0.8832219994610166,0.08001992938201011,-0.32905175025567324,-0.6457659604487972,-0.3149138377311694,-0.2767436699086214,-0.7939745690309308,0,-0.2607693963135636,-0.4629248020513577,-0.2877540785165861,-0.3838765397039293,-0.32849456573963987,-0.2671447567085237,-0.2775536437669099,-0.6227105745474252,0,-0.38699801593444233,-0.4837088382682091,-0.4374282509482117,0,-0.38891455717982,0,-0.784401768683565,-1.338236803785134,-0.8326127355745124,-0.5764776190478738,-0.09608848481581107,1.0997133260252754,0.6828819415511881,-1.23582895725698,-0.23058572612194048,0,0.4385723898010635,0,-0.9684156573272725,0,-0.4274291052098652,-1.1014380401231176,-0.7305433450326959,3.5032359755058,-0.3050288227293361,4.037000881415306,3.2543194942399167,-0.9269952135439564,-1.6816726712568029,0,-0.37440232252488903,-0.8580823610406878,-0.5682782873695916,-1.6985144555357603,0,-0.5951993411155894,-0.987761088421742,0,0.9456193482938026,0.04692895421550344,-0.010080038404659758,-0.1820401490855586,-0.2771544737203004,-0.35891661599357166,4.959333065680103,-0.4579273309771782,-0.6004544228294975,-0.44033076826353473,-0.9141324253727358,0,0,-0.8561575045589627,-0.4477154644031778,-0.6509877569001745,-0.514707934070885,0,-0.4054557195531066,-0.9142409241570902,-0.8491814001655088,2.940923846420488,0,-0.17457554737269407,-1.003459508658525,-0.8738327594146744,1.3045467130718413,-1.1052926507878564,-1.6047447812356623,-0.09374284375016227,-1.0167137730092264,-0.900770012222946,-0.5731499045940492,0,0,0,0,2.463012718563142,0.8492648543276963,0,0,-0.535692282519294,-0.8169268137618478,1.4482166281226985,0,-0.5368024231765166,0,-0.4759517609686025,-0.7628471594774462,0,-0.4897115386621075,-0.10789774521090814,-0.545753725301848,-0.7354635728286589,0,-0.6207505896285619,-0.48169745143634873,-0.5630606576480656,0,0,-0.1446628960865086,-0.06390343083015239,0,0,0.7336841324195302,1.9349056215277822
3,0.13428780098296061,-0.7620564575202442,0,0.2497637050079403,-1.0697046177780491,-0.32905175025567324,-0.6457659604487972,-0.3149138377311694,-0.2767436699086214,-0.7939745690309308,0,-0.2607693963135636,-0.4629248020513577,-0.2877540785165861,-0.3838765397039293,-0.32849456573963987,-0.2671447567085237,-0.2775536437669099,-0.6227105745474252,0,-0.33002593789430235,-0.4837088382682091,-0.4374282509482117,0,-0.38891455717982,0,-0.784401768683565,-1.1077319665345697,-0.9119812289230087,-0.5764776190478738,-0.09608848481581107,1.0373694610738111,1.2196381660666435,-0.956859359017721,-1.239920890045843,0,-0.8403279515923207,0,-0.9684156573272725,0,-0.4274291052098652,-1.1014380401231176,-0.7305433450326959,3.803737250566781,-0.3050288227293361,4.468203295576361,2.990593517488727,-0.9269952135439564,0.26378261285080273,0,-0.37440232252488903,-0.8580823610406878,-0.5682782873695916,-0.13148314005149025,0,-0.5951993411155894,-0.987761088421742,0,-0.7692903446521113,0.4493939136612708,-0.27031673967831893,-0.1820401490855586,-0.2771544737203004,-0.35891661599357166,4.959333065680103,-0.4579273309771782,-0.6004544228294975,-1.4675948927786817,-0.5959285382714137,0,0,-0.8561575045589627,-0.4477154644031778,-0.6509877569001745,-0.514707934070885,0,-0.4054557195531066,-0.9142409241570902,-0.8491814001655088,2.915464157330106,0,-0.17457554737269407,0.354720788108272,-0.8738327594146744,1.5781548989568042,0.03952290004224965,-0.32134706462973617,-0.09374284375016227,-1.0167137730092264,-0.900770012222946,-0.5731499045940492,0,0,0,0,2.1419044050212466,2.649434648321383,0,0,-0.535692282519294,-0.8169268137618478,0.7412807066790186,0,-0.5368024231765166,0,0.9747344585295015,-0.7628471594774462,0,-0.4897115386621075,-0.10789774521090814,-0.545753725301848,-0.7354635728286589,0,-0.6207505896285619,-0.48169745143634873,-0.5630606576480656,0,0,-0.1446628960865086,-0.06390343083015239,0,0,0.8518972722584356,1.756594044320878
3,0.13428780098296061,-0.7620564575202442,0,0.2497637050079403,-1.0697046177780491,-0.32905175025567324,-0.6457659604487972,-0.3149138377311694,-0.2767436699086214,-0.7939745690309308,0,-0.2607693963135636,-0.4629248020513577,-0.2877540785165861,-0.3838765397039293,-0.32849456573963987,-0.2671447567085237,-0.2775536437669099,-0.6227105745474252,0,-0.9709618158458796,-0.4837088382682091,-0.4374282509482117,0,-0.38891455717982,0,-0.784401768683565,-1.1077319665345697,-0.9119812289230087,-0.5764776190478738,-0.09608848481581107,1.0373694610738111,1.2196381660666435,-0.956859359017721,-1.239920890045843,0,-0.8403279515923207,0,-0.9684156573272725,0,-0.4274291052098652,-1.1014380401231176,-0.7305433450326959,3.803737250566781,-0.3050288227293361,-0.2750232601952449,2.990593517488727,-0.9269952135439564,-1.6816726712568029,0,-0.37440232252488903,-0.8580823610406878,-0.5682782873695916,-1.6985144555357603,0,-0.5951993411155894,-0.987761088421742,0,-0.7692903446521113,-0.9304859472956458,-0.27031673967831893,-0.1820401490855586,-0.2771544737203004,-0.35891661599357166,4.959333065680103,-0.4579273309771782,-0.6004544228294975,-1.4675948927786817,-0.5959285382714137,0,0,-0.8561575045589627,-0.4477154644031778,-0.6509877569001745,-0.514707934070885,0,-0.4054557195531066,-0.9142409241570902,-0.8491814001655088,-0.39429542441954335,0,-0.17457554737269407,0.354720788108272,-0.8738327594146744,1.5781548989568042,-1.3754176683994546,-1.6047447812356623,-0.09374284375016227,-1.0167137730092264,-0.900770012222946,-0.5731499045940492,0,0,0,0,2.1419044050212466,2.649434648321383,0,0,-0.535692282519294,-0.8169268137618478,0.7412807066790186,0,-0.5368024231765166,0,0.9747344585295015,-0.7628471594774462,0,-0.4897115386621075,-0.10789774521090814,-0.545753725301848,-0.7354635728286589,0,-0.6207505896285619,-0.48169745143634873,-0.5630606576480656,0,0,-0.1446628960865086,-0.06390343083015239,0,0,0.8518972722584356,1.756594044320878
3,0.33188596764415274,-0.7620564575202442,0,0.2497637050079403,-0.48010228590109527,-0.32905175025567324,-0.6457659604487972,-0.3149138377311694,-0.2767436699086214,-0.7939745690309308,0,-0.2607693963135636,-0.4629248020513577,-0.2877540785165861,-0.3838765397039293,-0.32849456573963987,-0.2671447567085237,-0.2775536437669099,-0.6227105745474252,0,-0.9709618158458796,-0.4837088382682091,-0.4374282509482117,0,-0.38891455717982,0,-0.784401768683565,-1.1077319665345697,-0.9119812289230087,-0.5764776190478738,-0.09608848481581107,1.1412759026595856,1.4614202491817139,-1.142839091177227,-1.239920890045843,0,-0.8403279515923207,0,-0.9684156573272725,0,-0.4274291052098652,-1.1014380401231176,-0.7305433450326959,3.803737250566781,-0.3050288227293361,-0.2750232601952449,3.150427442792478,-0.9269952135439564,-1.6816726712568029,0,-0.37440232252488903,-0.8580823610406878,-0.5682782873695916,-1.6985144555357603,0,-0.5951993411155894,-0.987761088421742,0,-0.7692903446521113,-0.9304859472956458,-0.27031673967831893,-0.1820401490855586,-0.2771544737203004,-0.35891661599357166,4.959333065680103,-0.4579273309771782,-0.6004544228294975,-1.4675948927786817,-0.5959285382714137,0,0,-0.8561575045589627,-0.4477154644031778,-0.6509877569001745,-0.514707934070885,0,-0.4054557195531066,-0.9142409241570902,-0.8491814001655088,1.4727484422084645,0,-0.17457554737269407,0.354720788108272,-0.8738327594146744,1.5781548989568042,-0.6465088907173648,-1.6047447812356623,-0.09374284375016227,-1.0167137730092264,-0.900770012222946,-0.5731499045940492,0,0,0,0,2.1419044050212466,2.5894289885215938,0,0,-0.535692282519294,-0.8169268137618478,0.7412807066790186,0,-0.5368024231765166,0,0.9747344585295015,-0.7628471594774462,0,-0.4897115386621075,-0.10789774521090814,-0.545753725301848,-0.7354635728286589,0,-0.6207505896285619,-0.48169745143634873,-0.5630606576480656,0,0,-0.1446628960865086,-0.06390343083015239,0,0,0.9307060321510398,1.756594044320878
3,0.4306850509747483,-0.7620564575202442,0,0.2497637050079403,-0.18530111996261894,-0.32905175025567324,-0.6457659604487972,-0.3149138377311694,-0.2767436699086214,-0.7939745690309308,0,-0.2607693963135636,-0.4629248020513577,-0.2877540785165861,-0.3838765397039293,-0.32849456573963987,-0.2671447567085237,-0.2775536437669099,-0.6227105745474252,0,-0.9709618158458796,-0.4837088382682091,-0.4374282509482117,0,-0.38891455717982,0,-0.784401768683565,-1.1077319665345697,-0.9119812289230087,-0.5764776190478738,-0.09608848481581107,1.1932291234524726,1.5823112907392487,-1.23582895725698,-1.239920890045843,0,-0.8403279515923207,0,-0.9684156573272725,0,-0.4274291052098652,-1.1014380401231176,-0.7305433450326959,3.803737250566781,-0.3050288227293361,-0.2750232601952449,3.2303444054443538,-0.9269952135439564,-1.6816726712568029,0,-0.37440232252488903,-0.8580823610406878,-0.5682782873695916,-1.6985144555357603,0,-0.5951993411155894,-0.987761088421742,0,-0.7692903446521113,-0.9304859472956458,-0.27031673967831893,-0.1820401490855586,-0.2771544737203004,-0.35891661599357166,4.959333065680103,-0.4579273309771782,-0.6004544228294975,-1.4675948927786817,-0.5959285382714137,0,0,-0.8561575045589627,-0.4477154644031778,-0.6509877569001745,-0.514707934070885,0,-0.4054557195531066,-0.9142409241570902,-0.8491814001655088,2.4062703755224675,0,-0.17457554737269407,0.12835740531380585,-0.8738327594146744,1.5781548989568042,-0.2820545018763195,-1.6047447812356623,-0.09374284375016227,-1.0167137730092264,-0.900770012222946,-0.5731499045940492,0,0,0,0,2.1419044050212466,2.5594261586216986,0,0,-0.535692282519294,-0.8169268137618478,0.7412807066790186,0,-0.5368024231765166,0,0.9747344585295015,-0.7628471594774462,0,-0.4897115386621075,-0.10789774521090814,-0.545753725301848,-0.7354635728286589,0,-0.6207505896285619,-0.48169745143634873,-0.5630606576480656,0,0,-0.1446628960865086,-0.06390343083015239,0,0,0.970110412097341,1.756594044320878
